Date,Day,High Temp (°F),Low Temp (°F),Precipitation,Brooklyn Bridge,Manhattan Bridge,Williamsburg Bridge,Queensboro Bridge,Total
4/1/2016,Friday,78.1,66,0.01,"1,704","3,126","4,115","2,552","11,497"
4/2/2016,Saturday,55,48.9,0.15,827,"1,646","2,565","1,884","6,922"
4/3/2016,Sunday,39.9,34,0.09,526,"1,232","1,695","1,306","4,759"
4/4/2016,Monday,44.1,33.1,0.47 (S),521,"1,067","1,440","1,307","4,335"
4/5/2016,Tuesday,42.1,26.1,0,"1,416","2,617","3,081","2,357","9,471"
4/6/2016,Wednesday,45,30,0,"1,885","3,329","3,856","2,849","11,919"
4/7/2016,Thursday,57,53.1,0.09,"1,276","2,581","3,282","2,457","9,596"
4/8/2016,Friday,46.9,44.1,0.01,"1,982","3,455","4,113","3,194","12,744"
4/9/2016,Saturday,43,37.9,0.09,504,997,"1,507","1,502","4,510"
4/10/2016,Sunday,48.9,30.9,0,"1,447","2,387","3,132","2,160","9,126"
4/11/2016,Monday,62.1,46,0.01,"2,005","3,791","4,334","3,182","13,312"
4/12/2016,Tuesday,57,45,0.2,"1,045","2,178","2,762","2,082","8,067"
4/13/2016,Wednesday,57,39.9,0,"2,840","5,395","5,995","4,192","18,422"
4/14/2016,Thursday,62.1,44.6,0,"2,861","5,309","6,030","4,115","18,315"
4/15/2016,Friday,64,44.1,0,"2,770","5,072","5,816","3,912","17,570"
4/16/2016,Saturday,66,45,0,"2,384","4,316","5,624","4,051","16,375"
4/17/2016,Sunday,73.9,46,0,"3,147","4,969","5,867","4,197","18,180"
4/18/2016,Monday,81,52,0,"3,871","6,823","7,432","4,964","23,090"
4/19/2016,Tuesday,71.1,63,0,"3,501","6,951","7,834","5,032","23,318"
4/20/2016,Wednesday,68,50,0,"3,450","6,574","7,639","4,928","22,591"
4/21/2016,Thursday,71.1,50,0,"3,436","6,452","7,426","4,813","22,127"
4/22/2016,Friday,78.1,63,T,"2,975","4,907","6,093","3,862","17,837"
4/23/2016,Saturday,70,61,0.16,"2,055","3,276","4,856","3,239","13,426"
4/24/2016,Sunday,68,48,0,"2,798","4,650","5,335","3,957","16,740"
4/25/2016,Monday,66.9,54,0,"3,463","5,978","6,845","4,564","20,850"
4/26/2016,Tuesday,60.1,46.9,0.24,"1,997","3,520","4,559","2,929","13,005"
4/27/2016,Wednesday,62.1,46.9,0,"3,343","5,606","6,577","4,388","19,914"
4/28/2016,Thursday,57.9,48,0,"2,486","4,152","5,336","3,657","15,631"
4/29/2016,Friday,57,46.9,0.05,"2,375","4,178","5,053","3,348","14,954"
4/30/2016,Saturday,64,48,0,"3,199","4,952","5,675","3,606","17,432"
5/1/2016,Sunday,50,45,0.16,"2,634","1,525","2,062","1,408","7,629"
5/2/2016,Monday,59,46,0.04,"2,505","4,149","4,864","3,575","15,093"
5/3/2016,Tuesday,54,51.1,0.61,"1,059","1,986","2,614","1,741","7,400"
5/4/2016,Wednesday,51.1,48.9,0.01,"1,710","2,905","3,797","2,693","11,105"
5/5/2016,Thursday,57,46.9,0,"2,582","4,196","4,971","3,619","15,368"
5/6/2016,Friday,53.1,48,0.54,652,"1,453","2,122","1,612","5,839"
5/7/2016,Saturday,57.9,48.9,0,"1,867","3,157","3,789","2,749","11,562"
5/8/2016,Sunday,64.9,50,0.16,"1,916","2,927","3,948","2,463","11,254"
5/9/2016,Monday,72,55,0,"3,650","6,591","7,386","4,951","22,578"
5/10/2016,Tuesday,62.1,51.1,0,"3,384","6,283","7,335","4,796","21,798"
5/11/2016,Wednesday,73.9,53.1,0,"3,883","7,216","8,231","5,327","24,657"
5/12/2016,Thursday,79,57.9,0,"3,960","7,103","8,333","5,735","25,131"
5/13/2016,Friday,64.9,60.1,0.25,"1,780","3,072","4,229","3,121","12,202"
5/14/2016,Saturday,71.6,60.8,T,"2,556","4,042","5,479","3,951","16,028"
5/15/2016,Sunday,57.2,50,T,"1,738","2,971","3,486","2,696","10,891"
5/16/2016,Monday,66.2,46.4,0,"2,907","5,254","5,961","4,016","18,138"
5/17/2016,Tuesday,64.4,55.4,T,"2,812","5,230","6,219","4,344","18,605"
5/18/2016,Wednesday,68,53.6,T,"3,309","5,812","6,739","4,603","20,463"
5/19/2016,Thursday,71.1,57,0,"3,474","6,214","7,485","4,763","21,936"
5/20/2016,Friday,75,55,0,"3,976","6,994","7,776","5,221","23,967"
5/21/2016,Saturday,66,55,0.04,"1,665","2,864","3,978","2,928","11,435"
5/22/2016,Sunday,69.1,53.1,0.09,"2,117","3,729","4,633","2,956","13,435"
5/23/2016,Monday,77,57.9,0.02,"3,928","6,843","7,769","5,135","23,675"
5/24/2016,Tuesday,73,59,0.18,"1,482","3,019","4,260","2,392","11,153"
5/25/2016,Wednesday,87.1,64,0,"4,244","7,869","8,959","5,906","26,978"
5/26/2016,Thursday,89.1,71.1,0,"3,887","7,037","8,231","5,451","24,606"
5/27/2016,Friday,86,75,0,"3,302","5,670","7,054","4,592","20,618"
5/28/2016,Saturday,90,72,0,"2,664","3,998","5,327","3,895","15,884"
5/29/2016,Sunday,86,73,T,"3,193","4,154","4,918","3,635","15,900"
5/30/2016,Monday,79,68,1.65,"1,719","2,750","3,759","2,689","10,917"
5/31/2016,Tuesday,84.9,72,0,"3,948","7,016","7,957","5,556","24,477"
6/1/2016,Wednesday,82,71.1,0,"4,126","7,565","9,028","5,823","26,542"
6/2/2016,Thursday,75.9,63,0,"4,161","7,229","8,764","5,833","25,987"
6/3/2016,Friday,70,64,0.04,"1,864","3,708","4,961","3,189","13,722"
6/4/2016,Saturday,82.9,66.9,0.4,"3,134","4,840","6,051","4,193","18,218"
6/5/2016,Sunday,70,64.9,0.91,918,"1,593","2,473","1,805","6,789"
6/6/2016,Monday,82,66.9,0,"4,280","7,542","8,489","5,654","25,965"
6/7/2016,Tuesday,84,71.1,T,"3,956","7,319","8,527","5,447","25,249"
6/8/2016,Wednesday,66,52,0.45,"2,630","5,266","6,325","4,094","18,315"
6/9/2016,Thursday,71.1,54,0,"3,733","6,933","7,913","5,017","23,596"
6/10/2016,Friday,75.9,57,0,"3,932","6,697","8,077","5,079","23,785"
6/11/2016,Saturday,87.1,63,0,"2,507","4,086","5,632","3,661","15,886"
6/12/2016,Sunday,82,66.9,0,"2,684","4,475","5,513","3,855","16,527"
6/13/2016,Monday,73.9,57.9,0,"3,696","6,952","7,913","5,108","23,669"
6/14/2016,Tuesday,79,59,0,"4,075","7,751","8,942","5,600","26,368"
6/15/2016,Wednesday,84,64.9,0,"3,966","7,559","9,037","5,840","26,402"
6/16/2016,Thursday,72,66,0.22,"3,373","5,196","6,184","3,633","18,386"
6/17/2016,Friday,75.9,66,0,"5,354","6,589","8,106","5,179","25,228"
6/18/2016,Saturday,86,64,0,"4,804","5,077","6,344","4,309","20,534"
6/19/2016,Sunday,87.1,68,0,"4,135","4,622","5,339","4,000","18,096"
6/20/2016,Monday,82,66.9,0,"4,057","7,049","8,297","5,334","24,737"
6/21/2016,Tuesday,86,72,T,"3,773","6,851","9,008","4,969","24,601"
6/22/2016,Wednesday,84,69.1,0,"4,428","7,495","8,788","5,680","26,391"
6/23/2016,Thursday,81,69.1,0,"3,580","6,204","7,660","5,066","22,510"
6/24/2016,Friday,82.9,70,0,"4,283","6,660","7,925","5,572","24,440"
6/25/2016,Saturday,84.9,66.9,0,"3,577","4,835","6,441","4,618","19,471"
6/26/2016,Sunday,86,69.1,0,"2,895","4,767","5,834","4,050","17,546"
6/27/2016,Monday,82.9,69.1,0.45,"3,985","6,571","7,557","5,315","23,428"
6/28/2016,Tuesday,75,69.1,0.12,"3,004","4,813","6,400","4,410","18,627"
6/29/2016,Wednesday,82,68,0.01,"4,066","7,142","8,594","5,994","25,796"
6/30/2016,Thursday,84,68,0,"3,413","7,046","8,374","5,907","24,740"
7/1/2016,Friday,78.1,70,0.83,"2,399","4,084","5,356","4,254","16,093"
7/2/2016,Saturday,75,64.9,0,"2,710","4,017","5,270","3,973","15,970"
7/3/2016,Sunday,77,66.9,0,"2,892","3,699","4,804","3,388","14,783"
7/4/2016,Monday,82.9,68,0.49,"2,066","3,274","3,666","2,998","12,004"
7/5/2016,Tuesday,86,71.1,0.66,"2,993","4,827","6,156","4,310","18,286"
7/6/2016,Wednesday,91,77,0,"3,942","6,608","8,135","5,807","24,492"
7/7/2016,Thursday,88,78.1,0.04,"3,340","5,295","7,049","5,118","20,802"
7/8/2016,Friday,84.9,72,0.08,"3,026","4,927","6,289","4,740","18,982"
7/9/2016,Saturday,72,66,0.53,"2,242","3,465","5,167","3,478","14,352"
7/10/2016,Sunday,79,66.9,T,"3,493","4,736","5,495","3,938","17,662"
7/11/2016,Monday,80.1,66,0,"4,214","7,230","8,601","5,880","25,925"
7/12/2016,Tuesday,82.4,69.8,0,"5,152","7,745","9,148","6,392","28,437"
7/13/2016,Wednesday,82.9,73,0,"5,885","6,926","8,564","6,204","27,579"
7/14/2016,Thursday,87.1,75,0.62,"8,264","5,641","7,010","5,084","25,999"
7/15/2016,Friday,87.1,80.1,0,"6,834","5,236","6,844","5,347","24,261"
7/16/2016,Saturday,89.1,77,T,"5,293","3,663","4,878","4,010","17,844"
7/17/2016,Sunday,89.1,75.9,0,"4,597","4,460","4,993","4,067","18,117"
7/18/2016,Monday,91.9,73,0.35,"5,464","5,089","6,580","4,895","22,028"
7/19/2016,Tuesday,82.9,73.9,0,"4,125","6,965","8,548","6,217","25,855"
7/20/2016,Wednesday,82.9,70,0,"4,140","7,315","8,751","6,382","26,588"
7/21/2016,Thursday,89.1,72,0,"4,057","6,887","8,284","6,056","25,284"
7/22/2016,Friday,93.9,75,0,"3,218","5,178","6,865","5,115","20,376"
7/23/2016,Saturday,96.1,81,0,"2,580","3,315","4,764","3,881","14,540"
7/24/2016,Sunday,93,77,0,"2,948","3,615","4,517","3,495","14,575"
7/25/2016,Monday,93,73.9,1,"2,670","3,707","4,975","3,971","15,323"
7/26/2016,Tuesday,89.1,72,0,"3,668","6,187","7,520","5,606","22,981"
7/27/2016,Wednesday,90,77,0,"3,724","6,610","8,015","5,878","24,227"
7/28/2016,Thursday,95,78.1,T,"3,496","5,817","7,271","5,404","21,988"
7/29/2016,Friday,82.9,69.1,1.09,"1,916","3,176","4,685","3,413","13,190"
7/30/2016,Saturday,82.9,73,0.25,"1,944","3,016","4,062","3,529","12,551"
7/31/2016,Sunday,77,73.9,1.08,"1,528","1,887","2,799","2,127","8,341"
8/1/2016,Monday,78.1,70,T,"3,031","4,879","6,410","4,460","18,780"
8/2/2016,Tuesday,77,70,0,"4,251","6,956","8,389","5,927","25,523"
8/3/2016,Wednesday,78.1,66.9,0,"4,753","7,297","8,605","6,295","26,950"
8/4/2016,Thursday,80.1,68,0,"4,465","6,935","8,617","6,246","26,263"
8/5/2016,Friday,82,69.1,0,"4,254","6,072","7,500","5,765","23,591"
8/6/2016,Saturday,84.9,75,0.05,"4,029","3,668","5,172","4,045","16,914"
8/7/2016,Sunday,88,71.1,0,"3,526","4,430","5,364","4,026","17,346"
8/8/2016,Monday,86,72,0,"4,266","6,362","7,897","5,615","24,140"
8/9/2016,Tuesday,86,73,0,"4,707","7,113","8,510","6,223","26,553"
8/10/2016,Wednesday,86,77,0.09,"3,077","4,893","6,641","4,934","19,545"
8/11/2016,Thursday,91,80.1,0.15,"2,583","5,088","6,421","5,044","19,136"
8/12/2016,Friday,93,75.9,0.32,"2,373","4,134","5,501","4,341","16,349"
8/13/2016,Saturday,96.1,82,0,"3,481","3,134","4,226","3,721","14,562"
8/14/2016,Sunday,93.9,78.1,0.06,"1,888","5,114","3,562","2,790","13,354"
8/15/2016,Monday,91,77,0,"3,076","7,339","6,513","4,958","21,886"
8/16/2016,Tuesday,87.1,78.1,0.11,"2,769","5,326","6,944","5,066","20,105"
8/17/2016,Wednesday,84.9,77,0.01,"3,279","5,942","7,610","5,606","22,437"
8/18/2016,Thursday,84,72,0.03,"3,179","5,658","7,411","5,487","21,735"
8/19/2016,Friday,87.1,75,0.01,"3,060","4,700","6,867","5,265","19,892"
8/20/2016,Saturday,82.9,70,0.82,"4,304","7,005","5,402","4,483","21,194"
8/21/2016,Sunday,84.9,75,0.31,"1,937","4,866","3,920","3,048","13,771"
8/22/2016,Monday,77,69.1,0,"3,699","4,973","7,866","5,515","22,053"
8/23/2016,Tuesday,80.1,64,0,"3,961","4,115","8,766","6,072","22,914"
8/24/2016,Wednesday,87.8,68,0,"3,633","3,087","8,395","6,112","21,227"
8/25/2016,Thursday,86,71.6,0,"3,330","2,959","7,724","5,787","19,800"
8/26/2016,Friday,89.6,77,0,"2,973","5,296","6,691","5,007","19,967"
8/27/2016,Saturday,88,75.2,0,"2,849","5,401","5,703","4,215","18,168"
8/28/2016,Sunday,87.1,73,0,"2,995","5,904","4,969","3,805","17,673"
8/29/2016,Monday,90,73.9,0,"3,355","5,748","7,388","5,289","21,780"
8/30/2016,Tuesday,84,70,0,"3,617","5,340","8,424","5,927","23,308"
8/31/2016,Wednesday,88,75,T,"3,359","4,212","7,972","5,853","21,396"
9/1/2016,Thursday,78.1,70,T,"1,608","3,012","4,435","3,498","12,553"
9/2/2016,Friday,80.1,66,0,"3,594","6,657","7,116","5,376","22,743"
9/3/2016,Saturday,73.9,68,0,"2,850","7,357","5,115","3,961","19,283"
9/4/2016,Sunday,79,64.9,0,"2,871","6,949","4,800","3,275","17,895"
9/5/2016,Monday,82.9,66,0,"2,465","6,248","4,904","3,583","17,200"
9/6/2016,Tuesday,79,72,T,"2,796","5,121","6,071","4,441","18,429"
9/7/2016,Wednesday,82.9,72,0,"3,268","4,216","7,988","5,486","20,958"
9/8/2016,Thursday,88,71.1,0,"3,285","4,470","8,007","5,782","21,544"
9/9/2016,Friday,90,81,0.22,"3,026","6,060","6,734","5,030","20,850"
9/10/2016,Saturday,90,75,T,"5,136","7,072","5,544","4,303","22,055"
9/11/2016,Sunday,82,75,0,"2,654","6,433","5,426","3,736","18,249"
9/12/2016,Monday,78.1,62.1,0,"3,691","3,445","8,230","5,768","21,134"
9/13/2016,Tuesday,82,64.9,0,"3,783","9,152","8,972","6,315","28,222"
9/14/2016,Wednesday,90,69.1,0.56,"3,318","6,787","7,982","5,819","23,906"
9/15/2016,Thursday,73,62.1,0,"3,665","7,598","8,708","6,261","26,232"
9/16/2016,Friday,73,62.1,0,"3,428","5,143","7,729","5,880","22,180"
9/17/2016,Saturday,75.9,60.1,0,"2,951","5,210","6,727","4,813","19,701"
9/18/2016,Sunday,81,71.1,0,"2,356","4,066","5,175","3,482","15,079"
9/19/2016,Monday,72,69.1,0.68,"1,063","2,260","3,123","2,505","8,951"
9/20/2016,Tuesday,82,69.1,0,"3,661","7,044","8,039","5,961","24,705"
9/21/2016,Wednesday,84,69.1,0,"3,613","7,411","8,452","6,295","25,771"
9/22/2016,Thursday,86,64.9,0,"3,663","7,532","8,470","6,098","25,763"
9/23/2016,Friday,86,64,0.01,"3,663","6,702","8,104","5,074","23,543"
9/24/2016,Saturday,71.1,57.9,0.2,"2,567","4,693","5,674","3,827","16,761"
9/25/2016,Sunday,69.1,54,0,"2,971","5,013","5,900","3,763","17,647"
9/26/2016,Monday,71.1,55,0,"3,575","7,159","8,006","5,283","24,023"
9/27/2016,Tuesday,73.9,64,0.22,"2,985","5,942","7,063","4,369","20,359"
9/28/2016,Wednesday,68,60.1,0,"3,150","6,225","7,363","4,883","21,621"
9/29/2016,Thursday,64,60.1,0,"2,188","4,728","5,649","3,828","16,393"
9/30/2016,Friday,59,57,0.4,756,"1,542","2,422","1,906","6,626"
10/1/2016,Saturday,62.1,57,0,"1,260","2,440","3,590","2,394","9,684"
10/2/2016,Sunday,63,57,0,"1,659","3,157","3,915","2,831","11,562"
10/3/2016,Monday,71.1,61,0,"3,079","5,729","6,918","4,446","20,172"
10/4/2016,Tuesday,68,60.1,0,"3,133","6,160","7,543","4,734","21,570"
10/5/2016,Wednesday,66,54,0,"3,410","6,906","8,020","5,097","23,433"
10/6/2016,Thursday,73,55.9,0,"3,580","6,957","8,897","5,160","24,594"
10/7/2016,Friday,73.9,57,0,"3,288","6,209","7,624","4,826","21,947"
10/8/2016,Saturday,68,59,0.23,"1,584","2,757","3,875","2,838","11,054"
10/9/2016,Sunday,57.9,51.1,0.55,621,"1,173","2,045","1,439","5,278"
10/10/2016,Monday,63,46.9,0,"2,838","5,205","6,054","3,763","17,860"
10/11/2016,Tuesday,63,46.9,0,"3,184","6,201","7,227","4,334","20,946"
10/12/2016,Wednesday,64,53.1,0,"2,879","6,040","7,189","4,367","20,475"
10/13/2016,Thursday,66.9,55,T,"3,079","6,171","7,144","4,379","20,773"
10/14/2016,Friday,61,48,0,"2,925","5,477","6,604","4,015","19,021"
10/15/2016,Saturday,64.9,46,0,"2,444","4,323","5,350","3,418","15,535"
10/16/2016,Sunday,69.1,54,0,"2,291","4,057","5,001","3,007","14,356"
10/17/2016,Monday,80.1,63,0,"3,465","6,719","7,731","4,662","22,577"
10/18/2016,Tuesday,81,66.9,0,"4,029","7,594","8,761","5,098","25,482"
10/19/2016,Wednesday,84,69.1,0,"3,966","7,447","8,582","5,625","25,620"
10/20/2016,Thursday,70,62.1,0,"2,869","5,588","7,089","4,857","20,403"
10/21/2016,Friday,69.1,66,1.11,"1,246","2,566","3,558","2,772","10,142"
10/22/2016,Saturday,50,46.9,0.29,544,"1,254","2,108","1,517","5,423"
10/23/2016,Sunday,61,46,0,"1,899","3,271","4,020","2,707","11,897"
10/24/2016,Monday,61,51.1,T,"3,041","5,470","6,357","4,030","18,898"
10/25/2016,Tuesday,51.1,46,0,"2,616","5,224","5,760","4,054","17,654"
10/26/2016,Wednesday,50,37.9,0,"2,520","4,909","5,649","3,870","16,948"
10/27/2016,Thursday,54,41,1.41,651,"1,558","2,137","1,902","6,248"
10/28/2016,Friday,46.9,44.1,0,"2,021","3,872","4,271","3,202","13,366"
10/29/2016,Saturday,63,39,0,"1,639","3,160","4,027","2,920","11,746"
10/30/2016,Sunday,75,57.9,0.56,"1,702","2,971","3,531","2,547","10,751"
10/31/2016,Monday,54,44,0,"2,648","4,876","5,440","3,720","16,684"
